config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
598,1.5,0.7,1.8,0.4,7.0,6.0,14.0,0.43259445699460214,2222.6232807707684,7504.458200599758,14186.27393092987,0.01756675933270187,2.881582259274313,0.5855357489421217,1396.0
599,1.5,0.7,1.8,0.4,7.0,7.0,14.0,0.4301048421520958,2219.298265813956,7393.896925103518,14294.883182134807,0.019824835640695093,2.9233920221200362,0.5895057671338684,1388.5
600,1.5,0.7,1.8,0.4,7.0,8.0,14.0,0.4306667513609294,2240.244214282944,7343.897930713616,14394.025877882745,0.01581626137876936,2.8882549874131604,0.6012727807906812,1386.0
601,1.5,0.7,2.2,0.4,3.0,6.0,14.0,0.3844178164238297,3776.3660500239966,7466.373281109787,14086.981788560373,0.013451033555670743,2.905752539861215,0.600031736070821,1875.5
602,1.5,0.7,2.2,0.4,3.0,7.0,14.0,0.38495413207759904,3745.5010987622786,7432.719405630318,14193.002514261927,0.01297495370009872,2.9424120694706293,0.5964049063568031,1874.0
603,1.5,0.7,2.2,0.4,3.0,8.0,14.0,0.38470687590604463,3731.840609013645,7362.654139873119,14468.102849180566,0.01645040528681617,2.9142655884785356,0.5858353029846002,1873.5
604,1.5,0.7,2.2,0.4,4.0,6.0,14.0,0.40883689756052083,3043.299773947847,7452.93196804547,14165.547222643396,0.015234403975966175,2.9153033856118213,0.5838980545894122,1643.0
605,1.5,0.7,2.2,0.4,4.0,7.0,14.0,0.4078017071854379,3037.8945428556017,7446.131085498464,14208.165251730754,0.01315829699061537,2.909949597659866,0.5956901901147382,1629.0
606,1.5,0.7,2.2,0.4,4.0,8.0,14.0,0.4108776718216807,3024.5147091528224,7371.294525028468,14263.907736258949,0.012956436269840218,2.9034474732856532,0.5885489495838382,1626.0
607,1.5,0.7,2.2,0.4,5.0,6.0,14.0,0.42234042811240396,2540.212007475825,7544.625730564204,14212.783333257881,0.013407492120965573,2.9210445895502826,0.5896713974944605,1493.0
608,1.5,0.7,2.2,0.4,5.0,7.0,14.0,0.4174346805086692,2536.948185011328,7516.539795261945,14557.37291898701,0.01675105517484181,2.932110373721309,0.5877119574348305,1492.0
609,1.5,0.7,2.2,0.4,5.0,8.0,14.0,0.4274640075944877,2539.5162873813038,7287.25119012818,14239.748602566684,0.013610257314193594,2.905114975818196,0.5884188238984231,1477.0
610,1.5,0.7,2.2,0.4,6.0,6.0,14.0,0.42507121785869934,2329.594217060212,7461.028562090447,14614.018919257902,0.014356823007188529,2.906809655611344,0.5958998592432367,1433.0
611,1.5,0.7,2.2,0.4,6.0,7.0,14.0,0.43073305225662156,2342.2239472109895,7388.923038316383,14373.677926481763,0.014546762415977563,2.9195826857379634,0.58210369933015,1410.0
612,1.5,0.7,2.2,0.4,6.0,8.0,14.0,0.43555292785599503,2334.4247263631014,7382.218190771662,14275.353545066246,0.010560672215514322,2.9223410670635253,0.5777299876643509,1411.5
613,1.5,0.7,2.2,0.4,7.0,6.0,14.0,0.42702223560513786,2210.4911445071994,7519.080254749457,14417.34828933658,0.014765027718395593,2.8974411448521513,0.6086398379448135,1390.5
614,1.5,0.7,2.2,0.4,7.0,7.0,14.0,0.43822291195103596,2206.238680932929,7373.976205185465,14284.642820480029,0.010498862755562333,2.945296411287211,0.581476835005548,1375.0
615,1.5,0.7,2.2,0.4,7.0,8.0,14.0,0.4270684627328445,2237.6866948881843,7353.144123466259,14743.698345772878,0.014091305236206846,2.9023551224355995,0.6051591027620729,1385.5
616,1.5,0.7,2.6,0.4,3.0,6.0,14.0,0.38651241962802835,3751.4127912485505,7435.413363052862,14357.892453567418,0.012290147769097336,2.9192024726403023,0.5855408414051125,1885.5
617,1.5,0.7,2.6,0.4,3.0,7.0,14.0,0.3835216201984099,3751.4450145021037,7373.559413391244,14442.25206530179,0.014362696083236197,2.940521272388355,0.5917423821307508,1872.0
618,1.5,0.7,2.6,0.4,3.0,8.0,14.0,0.3844073608550606,3729.287624846381,7350.550622443247,14379.928345455293,0.01401641088346575,2.914453657439115,0.6006455030529854,1869.5
619,1.5,0.7,2.6,0.4,4.0,6.0,14.0,0.41004635190410915,3022.706007008876,7419.168872963792,14448.331486363855,0.010373388650170394,2.9517433965860933,0.5812443692960757,1644.0
620,1.5,0.7,2.6,0.4,4.0,7.0,14.0,0.40913604822312993,3056.5603827655996,7444.797443843121,14241.16019492704,0.010491040995429007,2.923941487598199,0.5915700883448998,1628.0
621,1.5,0.7,2.6,0.4,4.0,8.0,14.0,0.4064716373594323,3075.092973883069,7341.838027562173,14496.402171924412,0.012600052427245897,2.9433543787377823,0.5891803424629347,1630.5
622,1.5,0.7,2.6,0.4,5.0,6.0,14.0,0.42109785497593427,2572.2459301322633,7474.601580258476,14255.25084750546,0.011771025168815223,2.9157563213454663,0.6010184982599363,1489.0
623,1.5,0.7,2.6,0.4,5.0,7.0,14.0,0.41791774575969565,2531.1376618065133,7429.3477449110715,14467.655958542648,0.013164392462638078,2.9451632783474615,0.6078553034392438,1482.0
624,1.5,0.7,2.6,0.4,5.0,8.0,14.0,0.43010823518226426,2555.9890517435797,7218.851115432031,14459.243013486543,0.0106015844935855,2.921062557031854,0.5763404615077845,1474.5
625,1.5,0.7,2.6,0.4,6.0,6.0,14.0,0.42704920696527954,2329.949283784702,7495.0668037930955,14223.550992983372,0.011931321004448693,2.933445613970176,0.6056577258065015,1429.0
626,1.5,0.7,2.6,0.4,6.0,7.0,14.0,0.42790197052285933,2330.006394150558,7425.548789120822,14426.791903825337,0.013511628241810236,2.9330577922815464,0.593169361161066,1420.0
627,1.5,0.7,2.6,0.4,6.0,8.0,14.0,0.43069036427732793,2324.4670811783126,7353.557963993129,14639.365261223946,0.009910121805971193,2.930518347884785,0.5889045245609785,1414.5
628,1.5,0.7,2.6,0.4,7.0,6.0,14.0,0.4335185682091947,2221.229134705086,7398.186594506072,14468.446062835537,0.010944155506132125,2.9224223094081694,0.5928361680486639,1388.0
629,1.5,0.7,2.6,0.4,7.0,7.0,14.0,0.43370735367242474,2230.661106267033,7385.99344767709,14533.268374050767,0.011215755813739216,2.9445689374002093,0.5845067525907239,1379.0
630,1.5,0.7,2.6,0.4,7.0,8.0,14.0,0.4406354676625798,2209.1465328993763,7281.954007151595,14167.462695097465,0.009901716218965129,2.9398187690122004,0.5858451455585876,1368.0
631,1.5,0.9,0.6,0.4,3.0,6.0,14.0,0.3548032568349731,3742.218869223192,7421.713948854815,14071.748171232946,0.07105745037741124,2.7530655301268867,0.5894944042036312,1892.5
