config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,avg_dist_car,avg_dist_nocar,total_trips
74,2.5,0.7,1.0,0.4,5.5,7.0,14.0,0.3136054175985092,2694.0650919968834,9090.469120619653,22268.906770055266,0.06765676567656766,2.2441949568211004,0.9178204905767067,606
75,2.5,0.7,1.0,0.4,7.0,7.0,14.0,0.32307881650888753,2535.0235903848984,9114.537412935517,23173.712619168073,0.07178631051752922,2.232041046936003,0.9258681242960357,599
76,2.5,0.7,1.5,0.4,4.0,7.0,14.0,0.39197339996313,3572.2029692152323,9666.146709164082,25025.648851467588,0.03607503607503607,2.2784458070868356,0.9978746809371819,693
77,2.5,0.7,1.5,0.4,5.5,7.0,14.0,0.416758572808502,2702.608575234459,9287.533583912733,25639.453117008703,0.03442622950819672,2.3248954067859127,0.9837987774018543,610
78,2.5,0.7,1.5,0.4,7.0,7.0,14.0,0.4134559977273781,2596.475077442406,9163.061132269033,24963.189292419876,0.03220338983050847,2.3493613449195196,0.9805270809044542,590
79,2.5,0.7,2.0,0.4,4.0,7.0,14.0,0.4296714437531309,3686.107203404921,9364.527406986599,25722.56390152651,0.010101010101010102,2.349609184938308,0.9924069744083476,693
80,2.5,0.7,2.0,0.4,5.5,7.0,14.0,0.45483736831557336,2679.0434768805558,9514.33775728956,25773.04683363046,0.014754098360655738,2.357116132570041,0.9837987774018545,610
81,2.5,0.7,2.0,0.4,7.0,7.0,14.0,0.4549943455252404,2559.7534946218866,9389.557395491263,25476.684439626173,0.013559322033898305,2.3671712409508276,0.9834625197062885,590
82,2.5,0.7,2.5,0.4,4.0,7.0,14.0,0.4505902180028345,3694.102377914012,9465.022265802498,26710.005289566772,0.004341534008683068,2.386900190015951,0.9978746809371819,691
83,2.5,0.7,2.5,0.4,5.5,7.0,14.0,0.4706767928502438,2736.245864519094,9544.268905262907,26404.581524237554,0.006557377049180328,2.407777915680957,0.9777461388816635,610
84,2.5,0.7,2.5,0.4,7.0,7.0,14.0,0.484786072127993,2574.8273185957223,9223.0546883378,28057.535174602326,0.006734006734006734,2.4390060694267093,0.9777461388816638,594
85,2.5,1.0,1.0,0.4,4.0,7.0,14.0,0.2793430655218195,3577.127356708107,9130.868948516416,23488.764621608538,0.07471264367816093,2.2536884299668274,0.8834606812053748,696
86,2.5,1.0,1.0,0.4,5.5,7.0,14.0,0.3101382428802221,2659.354746253777,9038.690783231492,22329.804914680455,0.07119205298013245,2.2634072721438963,0.9287023931992366,604
87,2.5,1.0,1.0,0.4,7.0,7.0,14.0,0.3331187636855621,2500.5644164890346,9009.707269514376,23576.101486277534,0.06722689075630252,2.253760003618573,0.9258681242960357,595
88,2.5,1.0,1.5,0.4,4.0,7.0,14.0,0.3711280770490201,3570.4523691252452,9289.081645031942,25203.621053109197,0.044797687861271675,2.2779637768157057,0.992406974408348,692
89,2.5,1.0,1.5,0.4,5.5,7.0,14.0,0.4237492984586965,2625.5181030762674,9486.703589166787,25573.670062880992,0.03459637561779242,2.2641912179130474,0.9837987774018545,607
90,2.5,1.0,1.5,0.4,7.0,7.0,14.0,0.4365012294688238,2493.993809368755,9451.432322898989,26295.506946496986,0.031932773109243695,2.3167902620031384,0.980527080904454,595
91,2.5,1.0,2.0,0.4,4.0,7.0,14.0,0.4534741438543572,3643.9527893436734,9528.22143937954,27658.31249544874,0.011494252873563218,2.336151739082191,1.0038758222493165,696
92,2.5,1.0,2.0,0.4,5.5,7.0,14.0,0.45095840715719326,2728.907601755333,9259.712553274883,26483.015898949645,0.016474464579901153,2.3943061208262444,0.9810052519309969,607
93,2.5,1.0,2.0,0.4,7.0,7.0,14.0,0.4459248806848202,2573.512814366021,9329.702076950523,25556.87799326398,0.018581081081081082,2.3882874862933074,0.9867433042495148,592
94,2.5,1.0,2.5,0.4,4.0,7.0,14.0,0.46091893774174236,3650.89975462874,9546.237950640845,27671.515177797213,0.0057553956834532375,2.3940977802401884,1.0008038094347715,695
95,2.5,1.0,2.5,0.4,5.5,7.0,14.0,0.4804136485711837,2717.6160227723667,9436.49754808975,27527.048584855704,0.006568144499178982,2.4447655388999334,0.9837987774018545,609
96,2.5,1.0,2.5,0.4,7.0,7.0,14.0,0.4800763036997983,2563.357423328029,9517.891880696712,26423.18704430253,0.005050505050505051,2.4104671816960677,0.9865656978682276,594
97,2.5,1.3,1.0,0.4,4.0,7.0,14.0,0.2736008210410191,3622.536319969898,9058.570047725576,22517.815456747736,0.07101449275362319,2.2395154240366804,0.8832604626666084,690
98,2.5,1.3,1.0,0.4,5.5,7.0,14.0,0.33414938523349424,2693.3431297910256,9098.801560386572,23671.324127005682,0.06382978723404255,2.236148670653606,0.9178204905767067,611
99,2.5,1.3,1.0,0.4,7.0,7.0,14.0,0.35074057895140204,2539.070873407753,9023.213486517014,23774.644461916647,0.05714285714285714,2.2793329680064307,0.9287023931992366,595
100,2.5,1.3,1.5,0.4,4.0,7.0,14.0,0.4171052563750753,3701.5415393119856,9253.22968780388,25488.638159102728,0.015965166908563134,2.339600361460701,1.0008038094347715,689
101,2.5,1.3,1.5,0.4,5.5,7.0,14.0,0.4322652873286294,2673.9637925461807,9356.497183142234,25846.734742199304,0.02809917355371901,2.319011251017115,0.9865656978682273,605
102,2.5,1.3,1.5,0.4,7.0,7.0,14.0,0.4344841623755729,2537.8094512102684,9472.546781534396,25407.282545892194,0.02702702702702703,2.3093618406463507,0.9770736234905315,592
103,2.5,1.3,2.0,0.4,4.0,7.0,14.0,0.43451614108061537,3663.036603418315,9685.08741537522,25772.687630978387,0.011527377521613832,2.3660002107830214,0.9950786946440279,694
104,2.5,1.3,2.0,0.4,5.5,7.0,14.0,0.45329984004028967,2727.5125631946576,9441.674524126476,25956.70349113961,0.01468189233278956,2.3745401820469105,0.9834625197062881,613
105,2.5,1.3,2.0,0.4,7.0,7.0,14.0,0.45944281690779437,2568.6594905130382,9541.405642285992,26036.853054667707,0.013422818791946308,2.430884525726786,0.9743108575593932,596
106,2.5,1.3,2.5,0.4,4.0,7.0,14.0,0.45387766034368543,3647.3829432453554,9462.344977097779,27123.971034895047,0.005780346820809248,2.4004357585070664,1.0008038094347715,692
107,2.5,1.3,2.5,0.4,5.5,7.0,14.0,0.4720606197484829,2718.470535834579,9331.464005151607,26875.26794779873,0.006589785831960461,2.4166224871430635,0.9799942617605918,607
108,2.5,1.3,2.5,0.4,7.0,7.0,14.0,0.4957693976714271,2539.895403927308,9542.167555039441,27760.414881826116,0.0033783783783783786,2.4149415031846937,0.9805270809044542,592
