alpha_distance,beta_price_budget,gamma_quality_variety,delta_convenience,go_shop_threshold_low,go_shop_threshold_medium,go_shop_threshold_high,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,avg_dist_car,avg_dist_nocar,total_trips
3.2245946830138568,0.49909925889223816,0.49329040076583625,0.3385988761484623,4.457845637947321,6.138577539101243,10.796730701997875,776.9044036950523,1055.466257960424,2647.092566795548,0.35363898685476114,0.34,2.6205201588774045,0.48644470392016026,15.595
3.2245946830138568,0.49909925889223816,0.6844328663125634,0.5075887170433998,4.457845637947321,6.138577539101243,10.796730701997875,756.8209723677318,1014.574786404157,2814.790977095064,0.3475040257648953,0.35,2.5524667961280136,0.21723408156063403,15.525
3.2245946830138568,0.49909925889223816,0.6844328663125634,0.3385988761484623,5.188799242675305,6.138577539101243,10.796730701997875,695.0602720950714,1028.7257224412028,3033.115583635594,0.33857477417196385,0.34,2.669782924339556,0.38334246572923414,14.945
3.2245946830138568,0.49909925889223816,0.6844328663125634,0.3385988761484623,4.457845637947321,7.5942340940237045,10.796730701997875,735.0068205861385,1024.3648292262942,2627.4605292884044,0.3736194383086147,0.35,2.4568481310742096,0.5928045867109181,15.845
3.2245946830138568,0.49909925889223816,0.6844328663125634,0.3385988761484623,4.457845637947321,6.138577539101243,10.890503884106874,790.5031661748523,1073.3149749896868,3108.7829628530103,0.3125204315135665,0.295,2.8638519531709608,0.26573281588038644,15.295
3.2245946830138568,0.49909925889223816,0.6844328663125634,0.3385988761484623,4.457845637947321,6.138577539101243,10.796730701997875,752.1574704255415,1005.0815074230529,2759.534477513405,0.377613380508202,0.39,2.6041346456601517,0.31991352761001435,15.545
2.1943436963483687,0.5258058584295213,0.6290773159638048,0.3816692650318146,4.445824871212244,6.286093496158719,14.254938166588545,770.9997228302951,981.7717440466733,2840.672723064163,0.39775641025641023,0.39,2.445137858776485,0.3739473377898213,15.6
3.6886866789311172,0.5258058584295213,0.6290773159638048,0.3816692650318146,4.445824871212244,6.286093496158719,14.254938166588545,742.0683996447988,1007.506354860506,2696.227189236598,0.3996224040276904,0.365,2.540618885903742,0.5082245772926469,15.89
2.1943436963483687,0.3601577079854905,0.6290773159638048,0.3816692650318146,4.445824871212244,6.286093496158719,14.254938166588545,782.4391000892821,977.8362567331559,3107.849633338997,0.3361986628462273,0.34,2.6969891287159373,0.4059236349688761,15.705
2.1943436963483687,0.5258058584295213,0.747253519333899,0.3816692650318146,4.445824871212244,6.286093496158719,14.254938166588545,747.7286842942598,973.291476805667,3093.6119277520156,0.3408728894552405,0.335,2.670396363642919,0.5322374449265601,15.695
2.1943436963483687,0.5258058584295213,0.6290773159638048,0.3406800162047148,4.445824871212244,6.286093496158719,14.254938166588545,789.1549714108496,994.1563796076847,2453.788230999079,0.37584541062801935,0.365,2.645937964608604,0.39265874773908227,15.525
2.1943436963483687,0.5258058584295213,0.6290773159638048,0.3816692650318146,4.692973677068949,6.286093496158719,14.254938166588545,719.7411702366462,973.0655511463767,3000.50941836771,0.35895003162555345,0.36,2.6815135288209158,0.4944054966790577,15.81
2.1943436963483687,0.5258058584295213,0.6290773159638048,0.3816692650318146,4.445824871212244,4.9113634586334225,14.254938166588545,818.3180247603748,1085.5390942539511,3184.822717292258,0.32338758288125374,0.305,2.5556915128977318,0.4913693543035691,16.59
2.1943436963483687,0.5258058584295213,0.6290773159638048,0.3816692650318146,4.445824871212244,6.286093496158719,14.560011928156017,737.1047377441705,1021.3705747120842,2646.5969455798186,0.3817780580075662,0.37,2.541484008599439,0.62376329642361,15.86
2.1943436963483687,0.3601577079854905,0.747253519333899,0.3406800162047148,4.692973677068949,4.9113634586334225,14.560011928156017,750.0699113136722,1109.9240399519458,2822.026927692723,0.37991137370753325,0.335,2.629422353731579,0.5350042073496583,16.925
3.6886866789311172,0.5258058584295213,0.747253519333899,0.3406800162047148,4.692973677068949,4.9113634586334225,14.560011928156017,752.807236167004,1024.2859440035788,2210.2584336015943,0.4238329238329238,0.415,2.51005537965402,0.3509414892119168,16.28
3.6886866789311172,0.3601577079854905,0.6290773159638048,0.3406800162047148,4.692973677068949,4.9113634586334225,14.560011928156017,756.884486165259,1017.553336258432,2761.1299137440037,0.37938665823585205,0.39,2.5126078040368207,0.4556129931203377,15.815
3.6886866789311172,0.3601577079854905,0.747253519333899,0.3816692650318146,4.692973677068949,4.9113634586334225,14.560011928156017,785.3724813069934,1079.6498382822485,2783.385378269718,0.3601543942992874,0.33,2.6374451226639453,0.5727319053944802,16.84
3.6886866789311172,0.3601577079854905,0.747253519333899,0.3406800162047148,4.445824871212244,4.9113634586334225,14.560011928156017,783.6979246209336,1124.6070684931278,2697.0605296307435,0.3419548872180451,0.31,2.5566420470565583,0.5109480023171806,16.625
3.6886866789311172,0.3601577079854905,0.747253519333899,0.3406800162047148,4.692973677068949,6.286093496158719,14.560011928156017,729.543461076438,1054.97459486373,2681.2203733154824,0.37775735294117646,0.35,2.5725824310434295,0.420034942631773,16.32
3.6886866789311172,0.3601577079854905,0.747253519333899,0.3406800162047148,4.692973677068949,4.9113634586334225,14.254938166588545,775.4734986255274,1057.8508207965679,3133.713407887978,0.3691895113230036,0.3,2.6327519689353447,0.44236667982067396,16.78
3.6886866789311172,0.3601577079854905,0.747253519333899,0.3406800162047148,4.692973677068949,4.9113634586334225,14.560011928156017,751.2694131737853,1096.6238019546297,2465.039941991109,0.38337882923870187,0.355,2.3940823414095806,0.576346047381887,16.485
