alpha_distance,beta_price_budget,gamma_quality_variety,delta_convenience,go_shop_threshold_low,go_shop_threshold_medium,go_shop_threshold_high,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,avg_dist_car,avg_dist_nocar,total_trips
3.403912794403732,0.5831963158212602,0.6887358510866761,0.46239130176603793,5.087211190909148,7.022673910483718,15.538759037852287,695.4203525439945,1017.8390701826281,3141.335150056165,0.34908225696804895,0.355,2.6979583192683707,0.4359688608285818,14.71
2.2994281880557534,0.5505147081799805,0.6887358510866761,0.46239130176603793,5.087211190909148,7.022673910483718,15.538759037852287,753.9048383422107,950.4625584321349,2916.2534936090133,0.36164383561643837,0.365,2.605259665380821,0.6235179218551201,14.6
2.2994281880557534,0.5831963158212602,0.7378946198523044,0.46239130176603793,5.087211190909148,7.022673910483718,15.538759037852287,675.0919443441476,1041.2415269277442,2844.2852762698485,0.32490731378496795,0.33,2.6719341569069384,0.4401441198271051,14.835
2.2994281880557534,0.5831963158212602,0.6887358510866761,0.3339886818826198,5.087211190909148,7.022673910483718,15.538759037852287,719.9985716494839,999.6556266174015,2748.642218426521,0.32150101419878296,0.31,2.651596301458,0.3478411331032439,14.79
2.2994281880557534,0.5831963158212602,0.6887358510866761,0.46239130176603793,2.9791647024452685,7.022673910483718,15.538759037852287,1049.1956473834505,1005.2609356747907,2865.5282514758123,0.3933926302414231,0.31,2.5178260322254893,0.5087582792829497,19.675
2.2994281880557534,0.5831963158212602,0.6887358510866761,0.46239130176603793,5.087211190909148,6.942390546575189,15.538759037852287,706.4313936309868,1043.77210162093,2806.708042586592,0.3350717079530639,0.31,2.6647097804749826,0.42858790839291067,15.34
2.2994281880557534,0.5831963158212602,0.6887358510866761,0.46239130176603793,5.087211190909148,7.022673910483718,15.809842459857464,737.3755504482352,1038.9400570413604,2697.1766371314607,0.3055276381909548,0.315,2.691939802973807,0.5258290625544472,14.925
2.2994281880557534,0.5831963158212602,0.6887358510866761,0.46239130176603793,5.087211190909148,7.022673910483718,15.538759037852287,667.0860348389086,1024.33667235116,3089.1407055384025,0.3201075991930061,0.335,2.627723342058715,0.34126643640741305,14.87
3.4633136121556163,0.41954763513058424,0.550710062161088,0.4351844585686922,3.502799292653799,6.627467896789312,10.456394594535231,867.6408564199282,996.9123441012606,2549.7206278131184,0.40513264129181087,0.37,2.6379302996886365,0.6249196272178263,17.34
2.952127534523606,0.41954763513058424,0.550710062161088,0.4351844585686922,3.502799292653799,6.627467896789312,10.456394594535231,842.7652418879404,1001.716620287099,3206.528286929106,0.41806116560877093,0.38,2.4888776928721503,0.45788685869862167,17.33
3.4633136121556163,0.5268185311928392,0.550710062161088,0.4351844585686922,3.502799292653799,6.627467896789312,10.456394594535231,868.2137920360972,982.0905688206489,2921.600125577318,0.41606886657101866,0.36,2.535654685937543,0.39313193444541045,17.425
3.4633136121556163,0.41954763513058424,0.741802384480834,0.4351844585686922,3.502799292653799,6.627467896789312,10.456394594535231,924.3724051912775,966.5084039269211,2437.702445548351,0.4215436810856658,0.37,2.4853363800136554,0.5651620712930164,17.685
3.4633136121556163,0.41954763513058424,0.550710062161088,0.4581251861900091,3.502799292653799,6.627467896789312,10.456394594535231,886.4810109067465,1065.9077433470966,2445.223503089323,0.3915981198589894,0.345,2.5617926879158524,0.5537320461268888,17.02
3.4633136121556163,0.41954763513058424,0.550710062161088,0.4351844585686922,4.590628484636545,6.627467896789312,10.456394594535231,786.7803964788744,1064.2477446487796,2776.6085187058807,0.35850830460670635,0.335,2.552030387392991,0.39068918721355506,15.955
3.4633136121556163,0.41954763513058424,0.550710062161088,0.4351844585686922,3.502799292653799,4.549047835171222,10.456394594535231,835.9576999079013,1089.4053018653938,3310.320824857889,0.4022739577693557,0.35,2.4497232466857417,0.48798758087739597,18.47
3.4633136121556163,0.41954763513058424,0.550710062161088,0.4351844585686922,3.502799292653799,6.627467896789312,12.537271049991249,885.0190750323025,931.0336895390636,2664.1848311169,0.4173180998196031,0.41,2.4578028947599995,0.5615700302150909,16.63
3.4633136121556163,0.5268185311928392,0.741802384480834,0.4581251861900091,4.590628484636545,4.549047835171222,12.537271049991249,742.2807801299308,1105.2702358032784,2708.390013113717,0.3740344622697564,0.345,2.453475122337655,0.46821757394097985,16.83
2.952127534523606,0.41954763513058424,0.741802384480834,0.4581251861900091,4.590628484636545,4.549047835171222,12.537271049991249,745.511815863523,1103.1234119317166,2662.5962398059783,0.3455639097744361,0.325,2.6226881723357667,0.6336594473323581,16.625
2.952127534523606,0.5268185311928392,0.550710062161088,0.4581251861900091,4.590628484636545,4.549047835171222,12.537271049991249,793.4277200900657,1081.7439831760591,2988.73038393818,0.3522727272727273,0.33,2.3953356673547286,0.44898988377738347,16.72
2.952127534523606,0.5268185311928392,0.741802384480834,0.4351844585686922,4.590628484636545,4.549047835171222,12.537271049991249,751.5920381206214,1146.9589834086785,3079.1013751846067,0.33518410286382233,0.295,2.5187747618479306,0.30913765289366246,17.11
2.952127534523606,0.5268185311928392,0.741802384480834,0.4581251861900091,3.502799292653799,4.549047835171222,12.537271049991249,860.1552291225493,1021.3269802350062,2737.7033409088017,0.4248348017621145,0.385,2.5136728952185163,0.44824250175782077,18.16
2.952127534523606,0.5268185311928392,0.741802384480834,0.4581251861900091,4.590628484636545,6.627467896789312,12.537271049991249,757.9905898391294,1083.7557122781088,2937.2477830550415,0.28385093167701864,0.265,2.744558561828632,0.3937139966478015,16.1
2.952127534523606,0.5268185311928392,0.741802384480834,0.4581251861900091,4.590628484636545,4.549047835171222,10.456394594535231,796.9977462691386,1065.4710319267253,2843.7870063778596,0.3252153252153252,0.29,2.5800861333562466,0.40824328923635217,16.835
2.952127534523606,0.5268185311928392,0.741802384480834,0.4581251861900091,4.590628484636545,4.549047835171222,12.537271049991249,772.7823101020786,1006.0972774980138,2880.934090392745,0.39835666463785757,0.39,2.4914519628955634,0.4942344592541197,16.43
2.1943769171833987,0.6171398664824665,0.6717281280085445,0.38262112803757187,4.58406823053956,4.47867552191019,17.25163352191448,734.9287494779436,1115.5192130327089,2653.0705229673945,0.39162335677162946,0.375,2.660100711658282,0.5632438891566698,16.355
3.2703801870346068,0.6171398664824665,0.6717281280085445,0.38262112803757187,4.58406823053956,4.47867552191019,17.25163352191448,728.7153954163743,1112.5412010187206,2584.6631827547517,0.3578247035001446,0.31,2.5659945655446514,0.49759974582783817,17.285
2.1943769171833987,0.39193785926327107,0.6717281280085445,0.38262112803757187,4.58406823053956,4.47867552191019,17.25163352191448,798.3570986554822,1098.9347037310472,3318.987178584856,0.3151135005973716,0.305,2.518471151194663,0.39952839488052927,16.74
2.1943769171833987,0.6171398664824665,0.5761906793341041,0.38262112803757187,4.58406823053956,4.47867552191019,17.25163352191448,813.0245954163092,1037.0716289582856,2612.965966290825,0.3710288545613524,0.325,2.590122035048178,0.41757623692066453,17.155
2.1943769171833987,0.6171398664824665,0.6717281280085445,0.3233594903349876,4.58406823053956,4.47867552191019,17.25163352191448,782.2767997340487,1021.8517015176865,2478.213459657056,0.39565346829413517,0.365,2.5006761493172447,0.4624101032829172,16.795
2.1943769171833987,0.6171398664824665,0.6717281280085445,0.38262112803757187,3.6832923032343388,4.47867552191019,17.25163352191448,897.0936043013195,1139.0362075329824,2197.9984248354576,0.39103641456582633,0.355,2.5099601555676774,0.47253264504359266,17.85
2.1943769171833987,0.6171398664824665,0.6717281280085445,0.38262112803757187,4.58406823053956,6.169136741012335,17.25163352191448,787.5750842123332,1006.2334122884881,2689.0407653691223,0.3204692806421735,0.315,2.668257803050616,0.45724820700824764,16.195
2.1943769171833987,0.6171398664824665,0.6717281280085445,0.38262112803757187,4.58406823053956,4.47867552191019,17.499455787986516,812.011318085884,1059.9769971750736,3030.6524983698987,0.3544004725339634,0.3,2.5478299656870775,0.5041901360274685,16.93
2.1943769171833987,0.39193785926327107,0.5761906793341041,0.3233594903349876,3.6832923032343388,6.169136741012335,17.499455787986516,811.9905599456878,1116.1703213783592,3011.306181245723,0.37635327635327637,0.345,2.64737679162778,0.6432047095820149,17.55
3.2703801870346068,0.6171398664824665,0.5761906793341041,0.3233594903349876,3.6832923032343388,6.169136741012335,17.499455787986516,835.3609784602032,960.420607280871,2707.844841125088,0.38789505068574837,0.38,2.3787024346938024,0.5753862077561965,16.77
3.2703801870346068,0.39193785926327107,0.6717281280085445,0.3233594903349876,3.6832923032343388,6.169136741012335,17.499455787986516,921.1705514632658,1059.8815920797424,2418.2880926769376,0.3847237880496054,0.335,2.4946069628637138,0.558687490737128,17.74
3.2703801870346068,0.39193785926327107,0.5761906793341041,0.38262112803757187,3.6832923032343388,6.169136741012335,17.499455787986516,828.9419513022494,973.5690933978975,2757.8302457106824,0.4639744334689134,0.41,2.5340253593250748,0.3592947172920805,17.21
3.2703801870346068,0.39193785926327107,0.5761906793341041,0.3233594903349876,4.58406823053956,6.169136741012335,17.499455787986516,724.040016300631,1046.5943568822247,2288.5020623344535,0.39848914069877245,0.365,2.721340328048744,0.4727866635277904,15.885
3.2703801870346068,0.39193785926327107,0.5761906793341041,0.3233594903349876,3.6832923032343388,4.47867552191019,17.499455787986516,895.5326632740453,1077.0042588498397,2925.585343434604,0.3643874643874644,0.345,2.564117639509065,0.529442649367153,17.55
3.2703801870346068,0.39193785926327107,0.5761906793341041,0.3233594903349876,3.6832923032343388,6.169136741012335,17.25163352191448,887.6354989311441,965.5408623630508,2665.84075157828,0.3881932021466905,0.36,2.6272537666030202,0.2456404843419968,16.77
3.2703801870346068,0.39193785926327107,0.5761906793341041,0.3233594903349876,3.6832923032343388,6.169136741012335,17.499455787986516,850.8717261826898,977.17549142608,2784.138737442497,0.39964580873671784,0.36,2.43936540617746,0.30933056758578004,16.94
2.548696464858949,0.36077680317685007,0.690377420000732,0.34570279367268086,4.152060032635927,5.5297555681318045,11.703093097358941,745.3083376516907,1000.3837744004389,2586.2953341013786,0.37104072398190047,0.38,2.503670386393389,0.575693759792881,15.47
2.7030511060729623,0.36077680317685007,0.690377420000732,0.34570279367268086,4.152060032635927,5.5297555681318045,11.703093097358941,723.6385511721039,1051.6447173115268,2398.1253837813683,0.3843450479233227,0.385,2.569174770761537,0.5517117731640999,15.65
2.548696464858949,0.5653954523615539,0.690377420000732,0.34570279367268086,4.152060032635927,5.5297555681318045,11.703093097358941,738.8003457957947,1064.5040174767205,2559.9298422352003,0.3690212226797593,0.37,2.619893519306204,0.4535012231748249,15.785
2.548696464858949,0.36077680317685007,0.6204675691947341,0.34570279367268086,4.152060032635927,5.5297555681318045,11.703093097358941,733.8348289295271,1071.4712105168385,2500.5671854664342,0.352827140549273,0.37,2.4275485594482578,0.3024763814680314,15.475
2.548696464858949,0.36077680317685007,0.690377420000732,0.428745716586709,4.152060032635927,5.5297555681318045,11.703093097358941,749.1280619431252,1108.0698176664923,3036.0311984418577,0.286676875957121,0.27,2.6484564432127953,0.5589442818228941,16.325
2.548696464858949,0.36077680317685007,0.690377420000732,0.34570279367268086,3.7793924480676653,5.5297555681318045,11.703093097358941,892.611798967514,1087.6500588049657,2385.432185667492,0.3643874643874644,0.335,2.559541051485347,0.4756429320592791,17.55
2.548696464858949,0.36077680317685007,0.690377420000732,0.34570279367268086,4.152060032635927,4.700948214903473,11.703093097358941,759.8007301834227,1083.7717270524886,2546.058168749359,0.3476950888821934,0.32,2.5882429066785932,0.5250350574194894,16.595
2.548696464858949,0.36077680317685007,0.690377420000732,0.34570279367268086,4.152060032635927,5.5297555681318045,14.422177780047058,747.2257026320531,1028.9635691128021,2576.694047834303,0.376036866359447,0.355,2.5421416053406594,0.5922486182844645,16.275
2.548696464858949,0.5653954523615539,0.6204675691947341,0.428745716586709,3.7793924480676653,4.700948214903473,14.422177780047058,892.0095379690099,1110.1306851008012,2897.373098149617,0.35355826481428976,0.33,2.5032391995783705,0.5138277028064434,17.635
2.7030511060729623,0.36077680317685007,0.6204675691947341,0.428745716586709,3.7793924480676653,4.700948214903473,14.422177780047058,898.4118117829689,1067.3660973141082,2229.1069396256507,0.39332965821389193,0.36,2.5149986140499707,0.3349904941280263,18.14
2.7030511060729623,0.5653954523615539,0.690377420000732,0.428745716586709,3.7793924480676653,4.700948214903473,14.422177780047058,853.3125051828271,1069.7150008492174,2634.509668803378,0.3938718662952646,0.345,2.5182504765726454,0.4512524477794649,17.95
2.7030511060729623,0.5653954523615539,0.6204675691947341,0.34570279367268086,3.7793924480676653,4.700948214903473,14.422177780047058,875.6003511840472,1085.7086625552342,2903.560979701403,0.3881961762261014,0.335,2.500445411617501,0.4859321333533895,18.045
2.7030511060729623,0.5653954523615539,0.6204675691947341,0.428745716586709,4.152060032635927,4.700948214903473,14.422177780047058,761.2469044884142,1062.0498371574806,2932.9510241890703,0.34336810730253353,0.3,2.6184757585828047,0.38380237665389233,16.775
2.7030511060729623,0.5653954523615539,0.6204675691947341,0.428745716586709,3.7793924480676653,5.5297555681318045,14.422177780047058,843.7758224684143,1052.784227774659,2654.0536270740326,0.3704233409610984,0.34,2.696963662892843,0.41100363070635976,17.48
2.7030511060729623,0.5653954523615539,0.6204675691947341,0.428745716586709,3.7793924480676653,4.700948214903473,11.703093097358941,835.575109275098,1043.5739557156837,2932.782554590242,0.4131101813110181,0.355,2.580590603431331,0.5288716900245843,17.925
2.7030511060729623,0.5653954523615539,0.6204675691947341,0.428745716586709,3.7793924480676653,4.700948214903473,14.422177780047058,870.1458177234385,1139.7261679529959,3230.4534648543067,0.3464033850493653,0.32,2.4810879994585067,0.46152202994182306,17.725
3.811013457924128,0.5956510609015823,0.4870937291532755,0.4139632374793291,3.7423224441707132,7.374657510593535,16.58886293657124,836.0350359224418,969.3819088579045,2776.675850564349,0.4099763872491145,0.395,2.4847756033191186,0.5289116546627092,16.94
3.073864386789501,0.5956510609015823,0.4870937291532755,0.4139632374793291,3.7423224441707132,7.374657510593535,16.58886293657124,850.185870318119,1014.0580801292459,2316.871088807834,0.41316651772415847,0.38,2.602347853260202,0.5426948417438169,16.785
3.811013457924128,0.35339755695313213,0.4870937291532755,0.4139632374793291,3.7423224441707132,7.374657510593535,16.58886293657124,872.6185878732272,1005.6176347027516,2650.468423628791,0.41236189907435056,0.38,2.4989311580734883,0.5118922804921504,16.745
3.811013457924128,0.5956510609015823,0.4274374645203352,0.4139632374793291,3.7423224441707132,7.374657510593535,16.58886293657124,866.4735956576558,959.2208428841633,3009.019358089375,0.37922705314009664,0.355,2.456333685176995,0.6397254730720474,16.56
3.811013457924128,0.5956510609015823,0.4870937291532755,0.2939800189435482,3.7423224441707132,7.374657510593535,16.58886293657124,891.648203602895,961.8985800358118,2291.954569238677,0.4274947241483268,0.4,2.536216453312931,0.2023383036432625,16.585
3.811013457924128,0.5956510609015823,0.4870937291532755,0.4139632374793291,4.086725267767906,7.374657510593535,16.58886293657124,711.8355429550504,1013.4269303073974,3294.7528711225636,0.3722766024628986,0.355,2.6286570333222525,0.42732736285191997,15.835
3.811013457924128,0.5956510609015823,0.4870937291532755,0.4139632374793291,3.7423224441707132,6.777518196031451,16.58886293657124,880.0254968855741,1026.3541809249884,3125.961233846564,0.34741506646971937,0.31,2.57535168055861,0.5350289611081087,16.925
3.811013457924128,0.5956510609015823,0.4870937291532755,0.4139632374793291,3.7423224441707132,7.374657510593535,11.541151504963636,826.8177737295266,981.4954204238957,2971.410453853894,0.3962940824865511,0.355,2.5366604241234927,0.49260309541696606,16.73
3.811013457924128,0.35339755695313213,0.4274374645203352,0.2939800189435482,4.086725267767906,6.777518196031451,11.541151504963636,761.3705225273177,1059.552553377282,2601.7427655197675,0.366412213740458,0.35,2.445274490605216,0.5120056164434161,15.72
3.073864386789501,0.5956510609015823,0.4274374645203352,0.2939800189435482,4.086725267767906,6.777518196031451,11.541151504963636,749.190298320795,1001.1198114999517,2300.5892016377206,0.3983815748521631,0.385,2.638663193651373,0.4956713199741351,16.065
3.073864386789501,0.35339755695313213,0.4870937291532755,0.2939800189435482,4.086725267767906,6.777518196031451,11.541151504963636,803.7912618769382,1033.4218593207474,2582.3002944619393,0.32921676958076046,0.335,2.4921269117874236,0.495035382960967,15.385
3.073864386789501,0.35339755695313213,0.4274374645203352,0.4139632374793291,4.086725267767906,6.777518196031451,11.541151504963636,767.3474174567068,1000.4517588878788,2466.164687755474,0.38248990996584914,0.36,2.5467919077800745,0.5156349238828054,16.105
3.073864386789501,0.35339755695313213,0.4274374645203352,0.2939800189435482,3.7423224441707132,6.777518196031451,11.541151504963636,826.2066361573669,1030.8337519313432,3131.416526183322,0.4285303422490653,0.355,2.3962230013069377,0.32908382215979987,17.385
3.073864386789501,0.35339755695313213,0.4274374645203352,0.2939800189435482,4.086725267767906,7.374657510593535,11.541151504963636,759.2033576658337,955.1826638713535,3000.7797154249747,0.3850793650793651,0.34,2.678181779380946,0.619589635801045,15.75
3.073864386789501,0.35339755695313213,0.4274374645203352,0.2939800189435482,4.086725267767906,6.777518196031451,16.58886293657124,747.6458785397206,1029.2528859633744,3201.7524365801655,0.37753164556962027,0.365,2.48497542247353,0.5810773903503859,15.8
3.073864386789501,0.35339755695313213,0.4274374645203352,0.2939800189435482,4.086725267767906,6.777518196031451,11.541151504963636,777.732419818813,1032.8122410994417,2508.9156061388708,0.37280701754385964,0.36,2.5279332356924504,0.43328476068426763,15.96
3.083019579201937,0.4271822740323842,0.6243234528601169,0.29777525708079333,3.375713417679071,6.202033055573702,13.40310692116618,861.5727074228938,925.9284639148135,3095.4258508363328,0.43715368912219305,0.395,2.4287450285665972,0.5594895775774799,17.145
3.7869679318740967,0.4271822740323842,0.6243234528601169,0.29777525708079333,3.375713417679071,6.202033055573702,13.40310692116618,869.5576624611385,1086.715320687354,2859.531262041687,0.36596874078442937,0.33,2.565567643093151,0.6010630598132285,16.955
3.083019579201937,0.44723899764940145,0.6243234528601169,0.29777525708079333,3.375713417679071,6.202033055573702,13.40310692116618,881.5858040651608,966.4778769056569,2716.8071705430684,0.38401615695326025,0.355,2.51506038100061,0.47283173720695065,17.33
3.083019579201937,0.4271822740323842,0.5529262128844857,0.29777525708079333,3.375713417679071,6.202033055573702,13.40310692116618,842.6827009338778,1036.4242370831569,3047.8741449549852,0.38441558441558443,0.325,2.4598396775609155,0.33913074144390676,17.325
3.083019579201937,0.4271822740323842,0.6243234528601169,0.38724686414003373,3.375713417679071,6.202033055573702,13.40310692116618,865.4148363910335,1002.2985196963338,2766.93818873369,0.39223130841121495,0.36,2.4616397925170395,0.42157766884132875,17.12
3.083019579201937,0.4271822740323842,0.6243234528601169,0.29777525708079333,4.653619123995304,6.202033055573702,13.40310692116618,739.9699254099442,1007.4258973297085,2457.5839517637014,0.3628176262463815,0.37,2.551769819487458,0.4447667230886267,15.545
3.083019579201937,0.4271822740323842,0.6243234528601169,0.29777525708079333,3.375713417679071,5.650264915823937,13.40310692116618,854.9632741644558,1064.4641386359267,2766.868805167573,0.3485763589301122,0.32,2.6397617638542012,0.433041652637466,17.385
3.083019579201937,0.4271822740323842,0.6243234528601169,0.29777525708079333,3.375713417679071,6.202033055573702,16.382864454016087,859.5455030854243,1009.6187678972461,2757.4820164781336,0.4161473087818697,0.375,2.4371312742891296,0.48544374734332996,17.65
3.083019579201937,0.44723899764940145,0.5529262128844857,0.38724686414003373,4.653619123995304,5.650264915823937,16.382864454016087,765.8563179010943,1000.3555476481986,3153.813831520462,0.3327149041434756,0.295,2.5342773971295203,0.5731926468400754,16.17
3.7869679318740967,0.4271822740323842,0.5529262128844857,0.38724686414003373,4.653619123995304,5.650264915823937,16.382864454016087,762.5589332169135,975.2430978639436,2413.2349922035087,0.4390775942661265,0.4,2.547333045184869,0.47088594917809307,16.045
3.7869679318740967,0.44723899764940145,0.6243234528601169,0.38724686414003373,4.653619123995304,5.650264915823937,16.382864454016087,808.5195669464779,1008.0481280855588,2928.3021956110297,0.3544025157232704,0.345,2.5188290324371456,0.47335573915468226,15.9
3.7869679318740967,0.44723899764940145,0.5529262128844857,0.29777525708079333,4.653619123995304,5.650264915823937,16.382864454016087,783.172874050204,1048.3031740958322,2921.988237208757,0.3634408602150538,0.34,2.5774205462108077,0.5405167598485954,16.275
3.7869679318740967,0.44723899764940145,0.5529262128844857,0.38724686414003373,3.375713417679071,5.650264915823937,16.382864454016087,888.1953170878546,1037.048568126227,2441.91102063395,0.35363401321459353,0.29,2.7162571781907414,0.502201632800553,17.405
3.7869679318740967,0.44723899764940145,0.5529262128844857,0.38724686414003373,4.653619123995304,6.202033055573702,16.382864454016087,775.1687125598676,1054.210468892229,2761.405022885922,0.3459058671824629,0.34,2.588689058571408,0.5351756183676023,15.51
3.7869679318740967,0.44723899764940145,0.5529262128844857,0.38724686414003373,4.653619123995304,5.650264915823937,13.40310692116618,798.257798739284,1052.3537844712603,2931.594781937296,0.3443246670894103,0.34,2.6490881340362256,0.30573321124053837,15.77
3.7869679318740967,0.44723899764940145,0.5529262128844857,0.38724686414003373,4.653619123995304,5.650264915823937,16.382864454016087,746.2258379228267,1065.0334132144749,2822.2513831202723,0.38550452983442673,0.37,2.598825856069887,0.5004569066223745,16.005
2.6011471426114436,0.5298177253454923,0.5982053758576512,0.48438987240195275,4.692111136764288,4.890075302124023,14.880662072077392,688.9187815581703,1090.473509312954,2932.141658469659,0.40320665083135393,0.38,2.4543963947499967,0.45621126090277064,16.84
2.4421583047136664,0.5298177253454923,0.5982053758576512,0.48438987240195275,4.692111136764288,4.890075302124023,14.880662072077392,748.8547293926421,1132.655000970612,2675.7856726495743,0.3737404580152672,0.345,2.718888099601607,0.62948251569633,16.375
2.6011471426114436,0.6216633027419448,0.5982053758576512,0.48438987240195275,4.692111136764288,4.890075302124023,14.880662072077392,806.5944463374772,1105.8020632949526,2766.570064487882,0.3529940119760479,0.305,2.6357845610831387,0.578848368667605,16.7
